artist,album,track,overall loudness,spectral energy,dissonance,pitch salience,tempo,beat loudness,danceability,tuning frequency,valence,arousal,aggressive,happy,party,relaxed,sad,acoustic,electric,instrumental,timbreBright,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,funct,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
The Front Bottoms,Going Grey,Vacation Town,-7.51200199127,0.0390782766044,0.467498779297,0.510883867741,146.035385132,0.0538457632065,1.13081979752,439.745910645,4.5486710666666665,4.242120000000001,0.60978274,0.0125454635,0.960154665,0.428242975,0.78430613,0.0599074025,0.881622255,0.22477766500000002,0.44676182,268,50.43,11.39,99,55.04,268,15.67,93.66,72.01,55.22,19.03,12.31,9.33,0.37,2.61,0,0,6.72,14.18,8.96,0,12.69,7.84,4.85,4.48,1.87,17.91,5.22,4.48,1.12,0.37,0,0.75,11.57,4.1,7.46,0.75,2.24,1.49,1.12,0,2.61,0,4.1,2.99,0.75,1.49,1.12,0,0,0,0,0.37,10.82,1.49,0,0,0.37,0,0.75,4.85,0,0,0,0,0.75,0,0,0.75,5.6,2.61,2.99,0,0,0,2.61,0.37,0,0,0,0.37,0,0,0,0,1.12,1.49,0,0,0,0,0,0.75,7.46,17.16,0.75,1.49,14.18,1.12,0,0.75,5.6,2.61,3.73,1.12,1.49,0.37,1.12,0,0,12.69,0,5.6,0,0,4.85,2.24,0
The Front Bottoms,Going Grey,You Used to Say (Holy Fuck),-9.69324398041,0.0421070717275,0.457969874144,0.469546496868,111.967521667,0.0659764036536,1.15184760094,434.193115234,4.352984233333333,4.1264848,0.414822295,0.008951442,0.97624767,0.173319855,0.794004355,0.061531014,0.9085052250000001,0.138402105,0.4648713,132,51.97,23.94,91.71,42.71,44,6.82,96.21,90.15,62.12,18.94,15.15,9.09,0,6.06,0,0,3.79,9.09,3.03,0,24.24,15.15,6.82,0,2.27,34.85,8.33,0.76,0,0,0,0,15.15,2.27,12.88,6.82,6.06,3.03,0,0,0,0,11.36,4.55,3.03,2.27,0,2.27,0,2.27,0,3.79,11.36,5.3,0,0,0,0.76,4.55,6.06,0,0,0,0,0,0,0,0,4.55,0,0,0.76,0,3.79,4.55,0,0,0,0,0,0,0,3.79,0,0,1.52,0,0,0,0,0,0,2.27,12.88,0,3.03,9.09,0.76,0,0,0.76,3.03,6.82,7.58,0,0,0,0,0,15.91,0,8.33,1.52,0,4.55,1.52,0
The Front Bottoms,Needy When I'm Needy,Joanie,-6.44032859802,0.0371850952506,0.473165512085,0.465284466743,130.059951782,0.060896083712600003,1.0398876667,438.224517822,4.656007466666666,4.194459666666667,0.47781935500000006,0.027504309999999997,0.95794515,0.394256175,0.77168832,0.11559346350000001,0.8784822999999999,0.316646875,0.4563476,331,1,3.28,96.04,97.79,165.5,5.74,93.05,82.78,63.44,24.77,19.94,14.5,0.3,5.14,0,0,4.83,11.18,2.72,1.21,7.25,11.78,9.67,9.67,1.51,21.15,12.39,3.32,1.51,0.91,0,0.6,17.82,1.51,16.01,3.02,0.6,4.53,5.14,0,5.74,0,8.76,7.55,0.91,0.91,0.6,0.3,0,0.3,0,0.3,9.97,3.93,0.3,0,0,1.81,0.3,6.04,0.3,0,0,0.3,0,0,0,0,0.91,0,0,0,0.91,0,6.65,0.3,0,0,0,0,0,5.14,0,0,0,1.21,0,0.3,0.6,0,0,0,12.08,10.88,0.3,0.91,3.32,0.3,0,1.21,4.83,0.91,4.53,1.21,1.21,0,0.6,0.6,0,11.18,0,4.53,0.3,0,5.14,1.21,0
The Front Bottoms,Needy When I'm Needy,Tighten Up,-7.74818897247,0.0385309271514,0.470503896475,0.460920989513,140.17855835,0.0540854372084,1.12912917137,439.491973877,4.614395833333334,4.188926733333333,0.361775575,0.0222890525,0.97259915,0.30975803,0.7171642,0.13237735,0.870712,0.24915631,0.46384183,318,2.94,3.51,83.95,1,318,4.09,96.54,83.65,62.58,25.79,20.13,8.81,0.63,3.77,3.77,2.83,5.66,13.52,2.83,0.63,12.26,10.69,2.2,5.03,12.89,22.33,9.43,2.52,2.2,1.26,0,0.94,21.38,3.77,17.3,7.55,1.57,0.63,4.72,0.31,5.66,0,10.69,0.31,10.38,10.06,0.31,9.75,0,0,0,0,15.09,2.83,0.31,0.63,0.31,0.31,0.94,12.58,0,0,0,4.09,0,0,0,0,1.57,0,0,0,0.94,0.63,3.14,0.63,0.31,0,0,0.31,0,0,0.31,0.63,0,0.31,0,0,0.63,0,0.31,0,14.15,12.26,0,0.63,1.89,0.94,0.31,8.49,3.46,1.26,13.84,4.4,0.94,0.63,0,0.31,0,16.98,0,5.97,0,0,11.01,0,0
The Front Bottoms,Rose,12 Feet Deep,-8.73645210266,0.0419792979956,0.467850089073,0.528989851475,102.780609131,0.0417861975729,1.17555570602,434.193115234,4.4717939,4.317471566666666,0.41057235000000003,0.0169168835,0.98493897,0.34768,0.581263225,0.284038485,0.75951565,0.4181737,0.46890062,396,1,81.31,64.74,51.32,99,4.8,97.22,83.59,65.66,22.98,18.69,8.84,4.8,4.55,0,0.25,4.29,10.35,1.52,1.01,11.36,18.69,8.59,9.6,2.27,31.57,4.8,4.8,6.31,5.81,0.51,0,14.65,3.54,11.11,0.76,3.03,4.8,1.01,0,1.77,0,4.04,3.03,1.01,0.76,0.76,0,0,0,0,0,13.38,2.27,0,0,0,1.01,0.25,11.11,0.51,0.51,0,0,0,0,0,0,4.29,0.76,1.52,2.02,0,0,6.06,1.01,0,0,0,0.76,0,0,0,1.52,0.25,2.27,0,0,0,0,0.25,0,14.65,13.38,0,1.77,8.33,2.02,0.25,1.52,3.54,2.78,10.35,6.57,1.01,0.25,0.76,0,0,13.38,1.52,4.04,0.25,0,7.07,0.51,0
The Front Bottoms,Rose,Awkward Conversations,-11.0341930389,0.0317608751357,0.438424646854,0.496425330639,152.308563232,0.0407094024122,1.19988536835,456.04309082,4.123668533333333,3.878224833333333,0.1408212025,0.024371632,0.9923590250000001,0.1260964775,0.307300735,0.607249425,0.49021682,0.619545875,0.46694756,300,7.74,88.56,69.95,16.44,100,13.67,91,78,62.67,23,17,6.33,1,8.67,1,0,6,12.67,4,0.33,11,12.33,6,7.67,1.33,24,6,2.67,3.33,2,0.67,1,15.67,2.67,13,3,1.33,3,0.67,0.33,3.67,0,3.33,1.33,1.67,0.33,0.33,0,0,0,0,0.33,14.33,2.67,0,0,0,0,1.67,11.67,0,0.33,0,1.67,0,0,0,0,2.67,0.33,2,0,0.33,0,3,2,0,0,0,2.33,0,0.67,0,0,2.33,1.33,0,0,0,0.33,0,0,8.67,12.33,0,2.33,8.33,0.33,0.33,2,1.33,4.33,5,2,1,0.67,0.33,0,0,7.67,1,1.67,0.33,0,4,0.67,0
The Front Bottoms,Rose,Be Nice To Me,-7.28589725494,0.0417561382055,0.451911538839,0.520613193512,119.79511261,0.0481621660292,1.06498456001,440.254241943,4.572132066666666,4.354529666666667,0.385635975,0.0208956115,0.948395375,0.37966180499999996,0.71400182,0.11464740200000001,0.90280212,0.33687672,0.45773858,342,3.25,59.2,99,28.01,48.86,12.87,96.2,80.7,60.23,26.32,19.3,9.65,3.22,5.56,0,0.88,7.02,9.94,4.97,0,8.77,13.16,6.73,6.14,2.34,25.44,8.48,2.34,5.56,3.8,1.46,0.29,14.33,1.75,12.57,2.63,1.46,2.63,0.88,0,4.09,0.29,4.97,2.63,2.05,1.17,0.29,0.58,0.29,0,0.29,0,14.91,4.39,0.29,0,0.58,0.29,2.92,10.53,0,0.58,0,0,0.29,0,0,0.29,1.75,0.88,0.58,0.29,0,0,1.46,0,0,0,0,0,0,0,0.29,1.17,0.58,0.29,0.29,0.29,0,0.29,0,0.29,7.31,16.67,0,6.73,7.02,1.46,0.58,1.17,4.68,3.8,10.23,1.17,0.88,0.29,0,0.58,0,16.67,0,5.26,1.75,0,7.89,1.75,0
The Front Bottoms,Rose,Flying Model Rockets,-7.38686418533,0.0423433631659,0.448157548904,0.511569082737,144.943832397,0.0633067190647,1.13971972466,442.03793335,4.632621599999999,4.4429674,0.39769883500000003,0.02319663,0.9325570249999999,0.36637385499999997,0.648993015,0.16055997,0.8148876199999999,0.38517049000000003,0.4575666,206,50.17,1.91,97.67,14.87,206,16.02,93.2,78.16,63.11,17.96,12.14,9.22,0.49,0.97,0,1.46,5.83,18.93,8.25,0.97,16.99,13.11,4.85,3.88,1.94,20.87,7.77,3.4,4.37,2.43,0.97,0.97,16.02,4.37,11.65,4.37,0,1.94,1.46,0,5.34,0,4.37,1.94,2.43,2.43,0.97,1.46,0,0.49,0,0.97,12.14,8.25,0.97,0,0,0,2.91,3.88,0.97,0,0,0.97,0.97,0,0,0.97,0.97,0,0.97,0,0,0,2.91,0.97,0.97,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0.97,0.97,8.25,9.71,0.49,0.97,6.8,0.49,0,1.46,4.37,6.8,2.91,2.43,0.49,0,0,0.49,0,13.59,0,2.91,0,0,6.8,3.88,0
The Front Bottoms,Rose,Jim Bogart,-8.40109729767,0.0366266928613,0.432062864304,0.485768944025,154.347381592,0.0433931052685,1.00876736641,438.731048584,4.271309766666666,4.0812005000000005,0.17810026499999998,0.018678518499999998,0.9839862,0.158999835,0.475699915,0.331787,0.79998693,0.42335003000000004,0.4573733,351,1,87.78,20.98,77.5,351,5.7,97.15,80.91,73.5,29.91,19.66,5.98,2.85,7.41,1.42,1.99,10.26,11.97,2.85,0.28,9.97,19.37,5.13,8.83,5.13,24.79,2.28,2.85,4.27,3.13,1.14,0,18.23,3.13,14.81,0.85,0.28,5.98,4.84,0,3.99,0,3.7,3.7,0,1.42,1.42,0,0,0,0,0,17.95,3.7,0.28,0,0,0,1.99,14.25,0,0,1.14,0.28,0,0,0,0,1.99,0.57,0.57,0.57,0,0.28,7.12,5.13,0,0,0,0,0,0,0,0,1.14,0.28,0,0,0,0,0,0,6.84,4.27,0,1.14,2.56,0,0.28,0.28,6.55,3.99,9.12,2.56,0.57,0,0.57,0,0,14.25,0,5.41,0,0,5.41,3.42,0
The Front Bottoms,Rose,Lipstick Covered Magnet,-7.46932649612,0.0413480252028,0.455173283815,0.50112503767,142.264984131,0.0499973148108,1.02495777607,440,4.540135333333333,4.227762033333334,0.377484775,0.0204892485,0.9555949,0.34727341,0.67078278,0.181820695,0.8587116349999999,0.44324620000000003,0.4552629,429,11.5,37.38,68.31,3.37,61.29,6.53,98.14,78.32,62,23.78,17.48,10.26,1.17,3.26,2.1,0.7,6.29,12.59,5.36,0,14.92,17.25,2.8,7.69,1.17,30.3,3.73,2.33,2.56,2.1,0.23,0.23,9.09,2.8,6.29,1.63,1.63,2.33,0,0,0.93,0,6.53,2.1,4.43,2.1,0.47,1.63,0.7,0,0.7,0,15.85,8.16,1.4,1.17,0.7,0.47,4.66,7.46,0,0.23,1.86,0.23,0.47,0,0,0.47,1.63,1.17,0.23,0.23,0,0,8.39,2.33,1.4,0.23,0,0,0,0,0.93,0,0.7,2.33,0.23,0,0,0,0.23,0,10.72,9.79,0.23,3.03,5.59,0,1.17,1.17,3.73,3.03,10.72,5.36,1.86,1.86,0,0,0,14.22,0,2.33,1.4,0,8.62,1.86,0
The Front Bottoms,Talon Of The Hawk,Au Revoir (Adios),-10.713262558,0.0217795856297,0.441808700562,0.586826860905,140.880889893,0.0288809128106,0.974860787392,439.238189697,4.307782166666667,4.209323166666667,0.411331765,0.03081953,0.9822056299999999,0.330001585,0.54903485,0.31116719000000004,0.60946502,0.4794975,0.46569797,188,1,59.05,94.89,9.87,62.67,5.85,86.7,77.13,55.32,30.85,19.15,9.04,0,7.98,2.13,0,11.7,4.26,0,0,4.26,10.11,10.11,4.79,5.32,31.38,2.66,0,0,0,0,0,25,0,25,13.83,1.06,1.6,5.85,1.6,0.53,0,1.06,0,1.06,1.06,0,1.06,0,0,1.06,0,14.89,4.79,0,2.13,0,0,2.66,10.11,0,0,2.13,0,1.06,0,1.06,0,1.06,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,1.06,0,1.06,0,0,0,0,0,9.04,5.32,0,4.26,1.06,0,0.53,0,2.13,0.53,15.43,1.6,1.6,1.06,0,0,0.53,17.55,0,5.32,1.06,0,7.98,3.19,0
The Front Bottoms,Talon Of The Hawk,Backflip,-8.63927459717,0.0399690382183,0.46217700839,0.577154755592,152.16166687,0.0549191273749,1.11212611198,440,4.3820402,4.2197311,0.43945555000000003,0.0124309955,0.981800405,0.370522645,0.5783245850000001,0.289968305,0.72948705,0.5164167,0.4695065,413,22.81,9.54,95.3,41.68,413,8.72,91.53,79.18,60.53,19.13,15.01,10.65,0,2.66,0.48,0.97,4.12,15.74,7.26,0.73,10.9,8.96,7.51,6.78,2.18,19.13,6.78,4.36,2.91,1.21,1.69,0,13.8,2.18,11.62,4.36,1.94,3.63,1.69,0,2.18,0,3.87,2.66,1.21,1.21,0.48,0.73,0,0.24,0.48,0,8.72,3.39,0.24,0.24,0,0.48,2.42,5.33,0,0.97,0.24,0.97,0.48,0,0,0.48,0.73,0,0.48,0.24,0,0,1.69,0,0,0,0,0,0,0.24,0.24,0.24,0.24,0.48,0,0,0,0,0.73,0.24,11.14,13.32,0.24,1.69,7.99,2.66,0.24,0.97,4.6,0.73,7.75,2.66,1.69,0,0.48,1.21,0,11.14,0,6.3,0,0,3.87,0.97,0
The Front Bottoms,Talon Of The Hawk,Everything I Own,-7.94760704041,0.0488637275994,0.464177370071,0.56094533205,150.905990601,0.0592073090374,1.08048987389,440.508636475,4.5454671,4.346885066666666,0.548920625,0.008134446,0.969693065,0.41079659999999996,0.70587697,0.185298137,0.846631,0.32886507,0.462899,336,6.73,3.12,99,32.62,84,9.52,97.92,83.63,64.58,25.6,17.56,12.2,1.19,3.57,0,0,8.04,11.31,5.06,0,12.8,11.01,7.14,7.14,3.27,24.4,6.25,2.38,3.87,1.49,1.79,0.6,18.75,3.57,14.88,3.57,0.89,2.08,3.57,0.6,5.65,0,7.14,3.87,2.98,4.17,1.49,2.38,0,0,0.6,0,10.71,4.17,1.19,0.3,0,1.19,0.89,5.65,0,0,0,0,0,0,0,0,2.68,1.79,0.3,0,0,0.6,1.79,0.6,0.6,0,0,0,0,0,0,0.89,0.3,2.68,0,0,0.6,0,0,0,10.71,11.9,0.3,4.17,6.25,0.3,1.49,1.19,8.63,3.27,9.23,3.27,0.89,0.89,0,0,0,11.9,0,5.06,0.89,0,5.95,0,0
The Front Bottoms,Talon Of The Hawk,Funny You Should Ask,-7.66068267822,0.0416604876518,0.465640932322,0.545094132423,140.930328369,0.0593208000064,1.09563994408,439.745910645,4.518103133333333,4.352484333333334,0.5032965,0.010762354,0.97172602,0.421491625,0.6473925300000001,0.192650587,0.821083965,0.39987934,0.46779633,420,1,24.76,96.79,90.5,140,8.57,95.95,86.9,67.38,27.62,19.52,11.67,0.24,7.14,0.24,0.24,8.1,9.05,3.33,1.19,9.76,18.81,6.9,6.19,3.57,31.9,6.19,2.38,2.14,0.95,0.95,0.71,21.67,0.95,18.57,4.76,1.9,4.52,2.86,0,5.24,0.71,5.95,5.48,0.48,2.38,2.38,0,0,0,0,0,15.71,5.48,2.14,0,0.24,0,2.14,10.24,0.48,0.48,0.24,0,0.24,0,0.24,0,1.43,0.48,0.48,0.24,0.24,0,1.67,0,0,0,0,0.24,0.24,1.19,0,0.48,0.71,0.24,4.29,0,0,0,0,0,9.29,5.71,0.48,1.43,3.57,0.71,0.24,0.24,6.43,8.81,9.05,1.67,0.71,0.71,0,0,0,19.76,0,5.48,0,0.48,9.76,4.05,0
The Front Bottoms,Talon Of The Hawk,Lone Star,-7.81585073471,0.0455495119095,0.462579578161,0.56389695406,149.177856445,0.0591485239565,1.07880747318,439.238189697,4.512110633333333,4.327361,0.40288962500000003,0.0093976275,0.978315205,0.359378795,0.6212087150000001,0.246885976,0.824228585,0.35484224999999997,0.46581444,264,34.07,29.56,77.86,20.23,132,17.42,92.05,75.76,57.2,16.67,14.39,8.33,1.89,2.27,0.76,1.14,2.27,15.15,4.55,2.65,12.12,4.55,6.82,8.71,1.89,16.29,5.3,7.95,3.41,2.27,0.38,0.76,15.15,2.27,12.88,2.65,3.03,2.27,2.65,0,3.41,0,2.27,1.14,1.14,0.76,0,0.76,0,0,0.76,0,12.88,5.3,0,0.38,0,0,3.79,7.58,0.76,0.38,1.14,0,0,0,0,0,4.55,0.38,0,1.14,2.27,1.52,7.2,0.38,0,0,0,0,0.38,0,1.14,0,0.38,1.52,0,0,0,0,0.76,0,7.2,10.23,0.38,1.52,5.3,2.65,0,1.14,4.17,4.17,3.03,2.65,1.14,0.76,0.38,0,0,9.85,0,5.3,0.38,0,1.52,2.65,0
The Front Bottoms,Talon Of The Hawk,Peach,-7.74799394608,0.0356773845851,0.452514946461,0.55440300703,139.844390869,0.0442980900407,1.00419092178,438.731048584,4.358394966666666,4.184961066666666,0.472012485,0.0104953985,0.9792711000000001,0.33545016499999997,0.593364805,0.224379497,0.69696228,0.3184749,0.45690438,271,1,80.5,94.5,60.83,135.5,9.23,94.1,78.97,66.79,26.57,23.62,11.44,0.37,11.07,0,0,2.95,15.13,4.8,1.85,10.33,15.87,10.7,6.27,3.32,23.25,2.95,5.17,0.37,0.37,0,0,13.65,3.69,9.96,4.06,1.85,1.85,1.11,0,1.85,0,4.8,3.69,1.11,3.32,3.32,0,0,0,0,0,19.93,6.27,0,0,0.37,0.74,1.48,12.55,0,0,0,0,0,0,0,0,0.74,0,0,0,0.37,0.37,3.32,0.74,0.74,0,0,0,0,0,0,0.37,0.37,0,0,0,0,0,0.37,0,6.64,7.01,0,1.11,2.95,1.85,0,0.74,7.38,0.74,11.44,4.43,2.58,1.11,0.74,0,0.74,14.02,0,5.54,0.37,0,7.01,1.11,0
The Front Bottoms,Talon Of The Hawk,Santa Monica,-7.56058120728,0.0431575104594,0.458373010159,0.568936705589,154.163238525,0.0598531700671,1.28440034389,439.745910645,4.529832233333333,4.3300835,0.37142361500000004,0.0129456395,0.98317935,0.3602252775,0.5988766299999999,0.24891263,0.8463216,0.33894216,0.4642438,295,29.33,89.04,70.06,73.26,295,16.61,97.29,77.29,55.93,20,15.93,9.49,1.36,4.07,0,0.68,4.07,10.51,5.76,0.34,12.88,12.54,5.76,3.73,0.34,19.32,14.92,2.03,6.1,4.41,0,1.69,12.88,0.34,12.54,2.71,1.69,3.39,3.39,0,3.39,0,13.22,4.75,1.36,8.47,0.34,1.02,0,0,0.68,0,21.02,3.05,0.34,0,0,0,2.71,17.63,4.75,0,1.36,7.46,0,0,0,0,2.03,0.34,1.36,0,0,0.34,2.03,0,0,0,0,0,0,1.02,0.68,0,3.05,0.34,0,0.68,0,0,0,0,3.05,11.86,0.68,0.34,7.12,0.34,2.03,2.37,1.36,3.05,6.44,2.71,2.37,2.37,0,0,0,10.51,0,6.1,0,0,4.07,0.34,0
The Front Bottoms,Talon Of The Hawk,Skeleton,-7.71044826508,0.0450102165341,0.463909238577,0.54344779253,147.421463013,0.0610586702824,1.21997487545,438.731048584,4.5097841333333335,4.247948866666667,0.439729465,0.0141724195,0.9777235099999999,0.389803235,0.6939344999999999,0.2095909785,0.859180335,0.380899555,0.4604739,381,14.62,2.82,99,48.19,190.5,3.94,91.34,74.8,58.27,19.95,18.11,13.39,0,2.89,1.05,0,1.84,11.55,7.61,0.52,11.29,7.61,10.24,8.92,2.62,17.59,6.04,3.41,1.31,0.26,0.52,0.52,12.6,3.94,8.14,2.62,1.31,1.05,0.52,0,3.41,0,3.41,2.62,0.79,1.84,1.31,0.52,0,0,0,0.26,7.35,1.31,0,0,0,0,1.05,5.77,0.52,0,0.79,0.26,0.26,0,0,0.26,1.05,0,0.52,0.26,0.26,0,6.04,0.52,0.26,0,0,0,0,0.52,0,0,0,3.94,0,0,0,0,0.26,0.79,6.04,18.37,0,3.41,15.75,0.26,0.26,1.31,4.99,3.15,7.61,0.26,0.26,0.26,0,0,0,12.6,0,6.3,0.26,0,5.25,0.79,0
The Front Bottoms,Talon Of The Hawk,Swear To God The Devil Made Me Do It,-7.43836402893,0.0420039333403,0.464183211327,0.568447947502,143.780654907,0.0518055148423,1.08102309704,440.508636475,4.507732466666667,4.2863599,0.38077197500000004,0.013447706,0.9670757,0.34772159,0.6624493,0.1921671665,0.89744718,0.251267365,0.47012958,243,9.12,24.65,98.13,15.62,243,11.11,91.36,77.78,61.73,25.51,20.58,12.76,0.41,3.7,0.41,2.88,4.94,12.76,4.12,0.82,11.52,10.29,6.17,6.58,1.23,23.05,3.7,2.88,2.06,0.82,0.82,0.41,15.23,1.23,13.99,4.12,1.65,2.47,3.7,0.41,2.88,0,5.76,2.06,2.47,0.82,0,0.82,0,0,0,1.23,16.05,5.35,0,0,0,2.47,0,11.11,1.23,0,0.82,0,0,0,0,0,3.7,1.65,0.41,0,0.82,0.82,5.76,0,0,0,0,0,0,0,0,0,1.23,0.41,0,0,0,0.41,1.65,0,13.17,9.88,0,0.41,8.64,0.82,0,0,3.7,2.06,9.88,2.06,1.23,1.23,0,0,0,13.99,0,5.35,0,0,4.12,4.53,0
The Front Bottoms,Talon Of The Hawk,Tattooed Tears,-8.62001800537,0.0344241410494,0.463488608599,0.557792127132,138.902267456,0.0503599122167,1.08700430393,440.254241943,4.5280749,4.2947381,0.411891655,0.015017149,0.986166615,0.35605011499999994,0.5727654499999999,0.2779289,0.7145995,0.38880346499999996,0.46087652,366,1,10.03,86.97,85.13,122,11.48,97.27,85.52,66.94,22.95,13.93,7.65,3.01,2.19,1.09,0,9.02,11.2,1.91,0.27,12.84,21.86,9.84,5.46,7.38,35.79,6.83,1.09,6.01,4.64,0,1.37,19.4,4.92,14.48,5.74,3.01,1.91,1.64,0.82,3.55,0,6.56,5.46,1.09,3.28,3.28,0,0,0,0,0,16.67,10.11,0,0,0,0.27,2.19,6.56,0,0,1.09,0,0,0,0,0,2.19,1.64,0.27,0.27,0,0,3.01,0.55,0,0,0,0,0,0,0,5.19,0.55,0.27,0.55,0,0,0,0,0,13.11,8.2,0.55,2.19,3.28,0.55,1.91,0.82,4.92,1.91,9.02,10.93,3.55,2.73,0,0.82,0,15.3,0.27,4.1,0.27,0,7.92,2.73,0
The Front Bottoms,Talon Of The Hawk,The Feud,-7.07892560959,0.0465191565454,0.472468405962,0.59188169241,122.011489868,0.0497426018119,1.13294005394,440.508636475,4.633956033333334,4.362047400000001,0.5803952649999999,0.0118474515,0.966180225,0.46087848500000006,0.7511434,0.1457418745,0.8774946299999999,0.25380079,0.45304266,325,1,49.21,73.25,8.68,162.5,7.38,97.85,84.62,71.38,37.23,31.69,17.54,0,8.31,5.85,0,5.54,9.23,5.23,0,4,14.46,9.54,6.77,4,25.85,2.46,0.62,0.92,0,0.62,0.31,17.23,0.62,16.62,5.23,0.62,4.92,6.46,0,1.54,0,3.69,1.23,2.46,0.92,0.62,0.31,0,0,0,0,24.62,8.31,0.92,0,0,0,3.69,16.31,0.62,0.62,3.38,4,0,0,0,0,0.31,0,0.31,0,0,0,0.92,0,0,0,0,0,0,0.62,0,0.31,2.15,0,0,0,0.31,0.31,0,0,5.54,8.62,0,1.54,3.08,0,5.23,0,3.38,3.08,11.08,3.69,3.38,0.31,0,3.08,0,25.85,0,13.23,0,0.31,9.23,3.08,0
The Front Bottoms,Talon Of The Hawk,Twin Size Mattress,-8.10674571991,0.037172999233,0.463449627161,0.55145585537,144.867248535,0.0491642132401,1.15785217285,440.508636475,4.383824766666667,4.187407666666666,0.4624314,0.0098354985,0.9863685950000001,0.32221689,0.60571088,0.23177732,0.7868535000000001,0.28843309,0.4519605,347,28.84,62.29,87.63,56.18,347,11.82,92.51,74.06,60.52,22.19,16.43,8.07,0.58,6.34,0.29,1.15,5.76,15.56,6.63,0,13.83,10.66,2.88,6.63,2.02,19.6,3.75,3.46,3.17,2.59,0.29,0.29,13.54,2.59,10.95,2.31,1.73,2.31,2.59,0.29,2.59,0,7.2,4.32,2.02,1.73,0.86,0.29,0,0,0,0.29,14.7,4.61,1.15,0,0.29,0.86,1.44,9.8,0,0.86,0.29,0.29,0,0,0,0,3.46,1.44,1.15,0.58,0,0.29,4.03,0,0,0,0,0.29,0,0,0,0.29,0.86,0.58,0,0,0.29,0,0.86,0,8.93,15.56,2.59,2.31,6.92,1.73,2.31,0.29,4.9,4.32,5.19,3.75,2.02,1.73,0,0.29,0,11.24,0,5.48,0,0,4.32,1.44,0
The Front Bottoms,The Front Bottoms,Bathtub,-10.2266044617,0.0294549688697,0.458952873945,0.537453591824,132.857025146,0.037308100611,1.01339387894,440.763122559,4.297140533333334,4.0902646,0.367027155,0.017150238499999998,0.938480435,0.22992453000000002,0.636840495,0.18356761,0.78386338,0.35596375,0.46534377,307,15.46,3.08,89.66,50.2,61.4,11.07,92.51,77.85,60.59,24.76,19.54,14.98,0,1.95,2.28,0,5.21,15.31,4.56,0,11.07,11.73,2.93,3.91,2.28,21.82,4.23,2.61,0.65,0.65,0,0,11.4,5.86,5.54,1.63,0.33,2.28,0.33,0,1.63,0.33,3.91,2.93,0.98,1.3,0.65,0.65,0.65,0,0,0,10.42,4.23,0.65,0.65,0,0,2.93,6.19,0.98,0,1.3,1.63,0.98,0,0,0.98,0.98,0.65,0.33,0,0,0,9.12,3.26,0.33,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,7.49,8.47,0.65,1.95,5.54,0.33,0,1.3,3.91,0.65,12.7,0.33,2.61,0,1.95,0.65,0,13.68,0,7.82,1.3,0,1.95,2.61,0
The Front Bottoms,The Front Bottoms,Father,-7.38938522339,0.0376726463437,0.463740468025,0.503677248955,132.972946167,0.0760328173637,1.14991605282,434.193115234,4.4455464000000005,4.035371566666667,0.46413036500000004,0.038325117,0.9841128,0.34703973,0.7716348,0.10856478,0.7718961200000001,0.22150435499999999,0.4494159,409,9.65,54.64,56.86,26.64,81.8,9.29,97.56,80.2,65.04,21.52,17.11,10.27,0,4.89,1.96,0,4.4,15.16,5.13,0,11,12.71,5.62,9.29,0.73,19.56,10.51,5.38,4.65,4.4,0,0.24,12.96,1.71,11.25,0.49,1.71,2.44,1.47,2.93,2.44,0.24,3.18,1.71,1.22,1.22,0.73,0.49,0,0,0.24,0.24,15.16,1.22,0.24,0,0.24,0,0.49,11.25,1.22,2.69,3.42,2.44,0.73,0,0.49,0.24,3.18,0.98,0.73,1.47,0,0,1.71,0,0,0,0,0,0,0,0.24,0,0.98,0.24,0,0,0,0,0.49,0,18.34,7.09,0.49,1.96,5.13,0.49,0.24,0,3.18,5.62,4.4,3.42,3.18,0,3.18,0,0,12.22,0,5.62,0.98,0,3.18,2.44,0
